timestamp,plc_id,plc_ip,reg_0_inlet_valve,reg_1,reg_2,reg_3,reg_4,reg_5_tank_level,source_ip,function_code,function_name
2026-06-13T10:47:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,47.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:47:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,49.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:47:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,51.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:47:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,53.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:47:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,56.1,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,58.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,60.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,62.1,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,63.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,64.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,66.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,67.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,68.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,69.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,71.3,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,72.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:48:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,73.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,74.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,76.3,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,76.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,78.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,79.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,80.1,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,80.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,81.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,82.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,82.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,83.1,172.22.0.10,3,READ_HOLDING
2026-06-13T10:49:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,84.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,85.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,86.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,86.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,87.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,88.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,88.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,89.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,90.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,90.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:50:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,92.1,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,92.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:51:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,91.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,92.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.1,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:52:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.3,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:53:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:54:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.3,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.3,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:55:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:56:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:57:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.4,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.9,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:58:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.3,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T10:59:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.4,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.4,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T11:00:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,93.9,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.4,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:39+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:44+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.2,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:49+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:54+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:01:59+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:04+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:09+00:00,plc_intake,172.21.0.10,0,0,0,0,0,95.0,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:14+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.8,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:19+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.5,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:24+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:29+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.6,172.22.0.10,3,READ_HOLDING
2026-06-13T11:02:34+00:00,plc_intake,172.21.0.10,0,0,0,0,0,94.7,172.22.0.10,3,READ_HOLDING
