timestamp,plc_id,plc_ip,reg_0_inlet_valve,reg_1,reg_2,reg_3,reg_4,reg_5_tank_level,source_ip,function_code,function_name
2026-06-13T08:00:00Z,plc_intake,172.21.0.10,0,0,0,0,0,45,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:05Z,plc_intake,172.21.0.10,0,0,0,0,0,48,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:10Z,plc_intake,172.21.0.10,0,0,0,0,0,52,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:15Z,plc_intake,172.21.0.10,0,0,0,0,0,58,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:20Z,plc_intake,172.21.0.10,0,0,0,0,0,63,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:25Z,plc_intake,172.21.0.10,0,0,0,0,0,71,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:30Z,plc_intake,172.21.0.10,0,0,0,0,0,76,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:35Z,plc_intake,172.21.0.10,1,0,0,0,0,82,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:40Z,plc_intake,172.21.0.10,0,0,0,0,0,55,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:45Z,plc_intake,172.21.0.10,0,0,0,0,0,50,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:50Z,plc_treatment,172.21.0.11,0,0,0,0,0,60,172.22.0.10,3,READ_HOLDING
2026-06-13T08:00:55Z,plc_distribution,172.21.0.12,0,0,0,0,0,35,172.22.0.10,3,READ_HOLDING
2026-06-13T08:01:00Z,plc_intake,172.21.0.10,0,0,0,0,0,52,172.22.0.10,3,READ_HOLDING
2026-06-13T08:01:01Z,plc_intake,172.21.0.10,0,0,0,0,0,52,172.24.0.10,3,READ_HOLDING
2026-06-13T08:01:02Z,plc_intake,172.21.0.10,1,0,0,0,0,95,172.24.0.10,6,WRITE_SINGLE
2026-06-13T08:01:03Z,plc_intake,172.21.0.10,1,0,0,0,0,95,172.22.0.10,3,READ_HOLDING
2026-06-13T08:01:04Z,plc_treatment,172.21.0.11,0,0,0,0,0,62,172.24.0.10,3,READ_HOLDING
2026-06-13T08:01:05Z,plc_distribution,172.21.0.12,0,0,0,0,0,33,172.24.0.10,3,READ_HOLDING
2026-06-13T08:01:06Z,plc_intake,172.21.0.10,1,0,0,0,0,95,172.24.0.10,131,EXCEPTION
